Logger 4,Time,Celsius(°C)
14760,2025-03-10 04:58:00,1.0
14761,2025-03-10 05:00:00,0.5
14762,2025-03-10 05:02:00,0.5
14763,2025-03-10 05:04:00,0.5
14764,2025-03-10 05:06:00,1.0
14765,2025-03-10 05:08:00,1.0
14766,2025-03-10 05:10:00,1.0
14767,2025-03-10 05:12:00,1.0
14768,2025-03-10 05:14:00,1.0
14769,2025-03-10 05:16:00,1.0
14770,2025-03-10 05:18:00,1.0
14771,2025-03-10 05:20:00,1.0
14772,2025-03-10 05:22:00,1.0
14773,2025-03-10 05:24:00,1.0
14774,2025-03-10 05:26:00,1.0
14775,2025-03-10 05:28:00,0.5
14776,2025-03-10 05:30:00,0.5
14777,2025-03-10 05:32:00,0.5
14778,2025-03-10 05:34:00,0.5
14779,2025-03-10 05:36:00,0.5
14780,2025-03-10 05:38:00,0.0
14781,2025-03-10 05:40:00,0.0
14782,2025-03-10 05:42:00,0.0
14783,2025-03-10 05:44:00,0.0
14784,2025-03-10 05:46:00,0.0
14785,2025-03-10 05:48:00,0.0
14786,2025-03-10 05:50:00,0.0
14787,2025-03-10 05:52:00,-0.5
14788,2025-03-10 05:54:00,-0.5
14789,2025-03-10 05:56:00,-0.5
14790,2025-03-10 05:58:00,-0.5
14791,2025-03-10 06:00:00,-0.5
14792,2025-03-10 06:02:00,-0.5
14793,2025-03-10 06:04:00,-0.5
14794,2025-03-10 06:06:00,-0.5
14795,2025-03-10 06:08:00,-0.5
14796,2025-03-10 06:10:00,-0.5
14797,2025-03-10 06:12:00,-0.5
14798,2025-03-10 06:14:00,-0.5
14799,2025-03-10 06:16:00,-0.5
14800,2025-03-10 06:18:00,-0.5
14801,2025-03-10 06:20:00,-0.5
14802,2025-03-10 06:22:00,-0.5
14803,2025-03-10 06:24:00,-0.5
14804,2025-03-10 06:26:00,-0.5
14805,2025-03-10 06:28:00,-0.5
14806,2025-03-10 06:30:00,-0.5
14807,2025-03-10 06:32:00,-0.5
14808,2025-03-10 06:34:00,-0.5
14809,2025-03-10 06:36:00,-0.5
14810,2025-03-10 06:38:00,-0.5
14811,2025-03-10 06:40:00,-0.5
14812,2025-03-10 06:42:00,-0.5
14813,2025-03-10 06:44:00,-0.5
14814,2025-03-10 06:46:00,-0.5
14815,2025-03-10 06:48:00,-0.5
14816,2025-03-10 06:50:00,-0.5
14817,2025-03-10 06:52:00,-0.5
14818,2025-03-10 06:54:00,0.0
14819,2025-03-10 06:56:00,0.0
14820,2025-03-10 06:58:00,0.0
14821,2025-03-10 07:00:00,0.0
14822,2025-03-10 07:02:00,0.0
14823,2025-03-10 07:04:00,0.0
14824,2025-03-10 07:06:00,0.0
14825,2025-03-10 07:08:00,0.5
14826,2025-03-10 07:10:00,0.5
14827,2025-03-10 07:12:00,0.5
14828,2025-03-10 07:14:00,0.5
14829,2025-03-10 07:16:00,1.0
14830,2025-03-10 07:18:00,1.0
14831,2025-03-10 07:20:00,1.0
14832,2025-03-10 07:22:00,1.5
14833,2025-03-10 07:24:00,1.5
14834,2025-03-10 07:26:00,2.0
14835,2025-03-10 07:28:00,2.0
14836,2025-03-10 07:30:00,2.0
14837,2025-03-10 07:32:00,2.0
14838,2025-03-10 07:34:00,2.0
14839,2025-03-10 07:36:00,2.5
14840,2025-03-10 07:38:00,2.5
14841,2025-03-10 07:40:00,3.0
14842,2025-03-10 07:42:00,3.0
14843,2025-03-10 07:44:00,3.5
14844,2025-03-10 07:46:00,3.5
14845,2025-03-10 07:48:00,3.5
14846,2025-03-10 07:50:00,3.5
14847,2025-03-10 07:52:00,4.0
14848,2025-03-10 07:54:00,4.5
14849,2025-03-10 07:56:00,5.0
14850,2025-03-10 07:58:00,5.5
14851,2025-03-10 08:00:00,6.0
14852,2025-03-10 08:02:00,6.5
14853,2025-03-10 08:04:00,7.0
14854,2025-03-10 08:06:00,7.0
14855,2025-03-10 08:08:00,7.5
14856,2025-03-10 08:10:00,7.5
14857,2025-03-10 08:12:00,8.0
14858,2025-03-10 08:14:00,8.0
14859,2025-03-10 08:16:00,8.5
14860,2025-03-10 08:18:00,9.0
14861,2025-03-10 08:20:00,9.0
14862,2025-03-10 08:22:00,9.0
14863,2025-03-10 08:24:00,9.0
14864,2025-03-10 08:26:00,9.5
14865,2025-03-10 08:28:00,10.5
14866,2025-03-10 08:30:00,10.5
14867,2025-03-10 08:32:00,10.5
14868,2025-03-10 08:34:00,10.5
14869,2025-03-10 08:36:00,10.5
14870,2025-03-10 08:38:00,11.0
14871,2025-03-10 08:40:00,11.0
14872,2025-03-10 08:42:00,11.5
14873,2025-03-10 08:44:00,11.5
14874,2025-03-10 08:46:00,11.5
14875,2025-03-10 08:48:00,12.0
14876,2025-03-10 08:50:00,12.0
14877,2025-03-10 08:52:00,12.0
14878,2025-03-10 08:54:00,13.0
14879,2025-03-10 08:56:00,13.0
14880,2025-03-10 08:58:00,13.5
14881,2025-03-10 09:00:00,13.5
14882,2025-03-10 09:02:00,13.5
14883,2025-03-10 09:04:00,13.5
14884,2025-03-10 09:06:00,13.0
14885,2025-03-10 09:08:00,13.5
14886,2025-03-10 09:10:00,13.5
14887,2025-03-10 09:12:00,14.0
14888,2025-03-10 09:14:00,14.5
14889,2025-03-10 09:16:00,14.5
14890,2025-03-10 09:18:00,14.5
14891,2025-03-10 09:20:00,14.5
14892,2025-03-10 09:22:00,14.0
14893,2025-03-10 09:24:00,14.0
14894,2025-03-10 09:26:00,15.0
14895,2025-03-10 09:28:00,15.0
14896,2025-03-10 09:30:00,15.0
14897,2025-03-10 09:32:00,15.5
14898,2025-03-10 09:34:00,15.5
14899,2025-03-10 09:36:00,16.0
14900,2025-03-10 09:38:00,16.0
14901,2025-03-10 09:40:00,16.5
14902,2025-03-10 09:42:00,16.0
14903,2025-03-10 09:44:00,15.5
14904,2025-03-10 09:46:00,16.0
14905,2025-03-10 09:48:00,16.5
14906,2025-03-10 09:50:00,16.5
14907,2025-03-10 09:52:00,17.0
14908,2025-03-10 09:54:00,17.0
14909,2025-03-10 09:56:00,17.0
14910,2025-03-10 09:58:00,17.0
14911,2025-03-10 10:00:00,17.0
14912,2025-03-10 10:02:00,17.0
14913,2025-03-10 10:04:00,17.0
14914,2025-03-10 10:06:00,17.5
14915,2025-03-10 10:08:00,17.5
14916,2025-03-10 10:10:00,17.5
14917,2025-03-10 10:12:00,17.0
14918,2025-03-10 10:14:00,17.0
14919,2025-03-10 10:16:00,16.5
14920,2025-03-10 10:18:00,16.5
14921,2025-03-10 10:20:00,17.0
14922,2025-03-10 10:22:00,17.0
14923,2025-03-10 10:24:00,17.5
14924,2025-03-10 10:26:00,18.0
14925,2025-03-10 10:28:00,17.5
14926,2025-03-10 10:30:00,17.5
14927,2025-03-10 10:32:00,17.5
14928,2025-03-10 10:34:00,17.0
14929,2025-03-10 10:36:00,17.0
14930,2025-03-10 10:38:00,17.5
14931,2025-03-10 10:40:00,17.5
14932,2025-03-10 10:42:00,18.0
14933,2025-03-10 10:44:00,18.0
14934,2025-03-10 10:46:00,17.5
14935,2025-03-10 10:48:00,17.5
14936,2025-03-10 10:50:00,16.5
14937,2025-03-10 10:52:00,15.5
14938,2025-03-10 10:54:00,14.5
14939,2025-03-10 10:56:00,14.0
14940,2025-03-10 10:58:00,13.5
14941,2025-03-10 11:00:00,13.5
14942,2025-03-10 11:02:00,13.0
14943,2025-03-10 11:04:00,13.0
14944,2025-03-10 11:06:00,13.0
14945,2025-03-10 11:08:00,13.0
14946,2025-03-10 11:10:00,14.0
14947,2025-03-10 11:12:00,15.5
14948,2025-03-10 11:14:00,16.0
14949,2025-03-10 11:16:00,16.5
14950,2025-03-10 11:18:00,16.5
14951,2025-03-10 11:20:00,17.0
14952,2025-03-10 11:22:00,17.0
14953,2025-03-10 11:24:00,17.5
14954,2025-03-10 11:26:00,18.0
14955,2025-03-10 11:28:00,17.5
14956,2025-03-10 11:30:00,18.0
14957,2025-03-10 11:32:00,17.5
14958,2025-03-10 11:34:00,17.5
14959,2025-03-10 11:36:00,17.0
14960,2025-03-10 11:38:00,17.0
14961,2025-03-10 11:40:00,17.0
14962,2025-03-10 11:42:00,17.0
14963,2025-03-10 11:44:00,17.0
14964,2025-03-10 11:46:00,17.0
14965,2025-03-10 11:48:00,17.0
14966,2025-03-10 11:50:00,17.0
14967,2025-03-10 11:52:00,16.5
14968,2025-03-10 11:54:00,16.5
14969,2025-03-10 11:56:00,16.0
14970,2025-03-10 11:58:00,16.5
14971,2025-03-10 12:00:00,16.5
14972,2025-03-10 12:02:00,16.5
14973,2025-03-10 12:04:00,16.5
14974,2025-03-10 12:06:00,16.5
14975,2025-03-10 12:08:00,16.5
14976,2025-03-10 12:10:00,16.5
14977,2025-03-10 12:12:00,16.0
14978,2025-03-10 12:14:00,16.0
14979,2025-03-10 12:16:00,15.5
14980,2025-03-10 12:18:00,15.5
14981,2025-03-10 12:20:00,15.5
14982,2025-03-10 12:22:00,15.0
14983,2025-03-10 12:24:00,15.0
14984,2025-03-10 12:26:00,15.0
14985,2025-03-10 12:28:00,15.0
14986,2025-03-10 12:30:00,15.0
14987,2025-03-10 12:32:00,15.5
14988,2025-03-10 12:34:00,15.5
14989,2025-03-10 12:36:00,15.5
14990,2025-03-10 12:38:00,15.5
14991,2025-03-10 12:40:00,15.5
14992,2025-03-10 12:42:00,15.5
14993,2025-03-10 12:44:00,15.5
14994,2025-03-10 12:46:00,15.5
14995,2025-03-10 12:48:00,15.5
14996,2025-03-10 12:50:00,15.5
14997,2025-03-10 12:52:00,15.5
14998,2025-03-10 12:54:00,15.5
14999,2025-03-10 12:56:00,15.5
15000,2025-03-10 12:58:00,15.5
15001,2025-03-10 13:00:00,15.5
15002,2025-03-10 13:02:00,15.5
15003,2025-03-10 13:04:00,15.5
15004,2025-03-10 13:06:00,15.5
15005,2025-03-10 13:08:00,15.5
15006,2025-03-10 13:10:00,15.5
15007,2025-03-10 13:12:00,16.0
15008,2025-03-10 13:14:00,16.0
15009,2025-03-10 13:16:00,16.0
15010,2025-03-10 13:18:00,15.5
15011,2025-03-10 13:20:00,15.5
15012,2025-03-10 13:22:00,15.5
15013,2025-03-10 13:24:00,16.0
15014,2025-03-10 13:26:00,16.0
15015,2025-03-10 13:28:00,15.5
15016,2025-03-10 13:30:00,15.5
15017,2025-03-10 13:32:00,15.5
15018,2025-03-10 13:34:00,15.5
15019,2025-03-10 13:36:00,15.5
15020,2025-03-10 13:38:00,15.5
15021,2025-03-10 13:40:00,15.5
15022,2025-03-10 13:42:00,15.5
15023,2025-03-10 13:44:00,15.5
15024,2025-03-10 13:46:00,16.0
15025,2025-03-10 13:48:00,16.0
15026,2025-03-10 13:50:00,16.0
15027,2025-03-10 13:52:00,16.0
15028,2025-03-10 13:54:00,15.5
15029,2025-03-10 13:56:00,15.5
15030,2025-03-10 13:58:00,15.5
15031,2025-03-10 14:00:00,15.5
15032,2025-03-10 14:02:00,16.0
15033,2025-03-10 14:04:00,16.0
15034,2025-03-10 14:06:00,15.5
15035,2025-03-10 14:08:00,16.0
15036,2025-03-10 14:10:00,16.0
15037,2025-03-10 14:12:00,15.5
15038,2025-03-10 14:14:00,15.5
15039,2025-03-10 14:16:00,15.5
15040,2025-03-10 14:18:00,15.5
15041,2025-03-10 14:20:00,16.0
15042,2025-03-10 14:22:00,16.0
15043,2025-03-10 14:24:00,16.0
15044,2025-03-10 14:26:00,16.0
15045,2025-03-10 14:28:00,16.0
15046,2025-03-10 14:30:00,16.0
15047,2025-03-10 14:32:00,16.5
15048,2025-03-10 14:34:00,16.5
15049,2025-03-10 14:36:00,16.5
15050,2025-03-10 14:38:00,16.5
15051,2025-03-10 14:40:00,16.5
15052,2025-03-10 14:42:00,16.5
15053,2025-03-10 14:44:00,16.5
15054,2025-03-10 14:46:00,16.5
15055,2025-03-10 14:48:00,16.5
15056,2025-03-10 14:50:00,16.5
15057,2025-03-10 14:52:00,16.5
15058,2025-03-10 14:54:00,16.5
15059,2025-03-10 14:56:00,16.5
15060,2025-03-10 14:58:00,16.5
15061,2025-03-10 15:00:00,17.0
15062,2025-03-10 15:02:00,17.0
15063,2025-03-10 15:04:00,16.5
15064,2025-03-10 15:06:00,16.5
15065,2025-03-10 15:08:00,16.5
15066,2025-03-10 15:10:00,16.5
15067,2025-03-10 15:12:00,16.5
15068,2025-03-10 15:14:00,16.5
15069,2025-03-10 15:16:00,16.5
15070,2025-03-10 15:18:00,17.0
15071,2025-03-10 15:20:00,17.0
15072,2025-03-10 15:22:00,17.0
15073,2025-03-10 15:24:00,17.0
15074,2025-03-10 15:26:00,16.5
15075,2025-03-10 15:28:00,16.5
15076,2025-03-10 15:30:00,16.0
15077,2025-03-10 15:32:00,16.0
15078,2025-03-10 15:34:00,15.5
15079,2025-03-10 15:36:00,15.0
15080,2025-03-10 15:38:00,15.0
15081,2025-03-10 15:40:00,15.5
15082,2025-03-10 15:42:00,15.5
15083,2025-03-10 15:44:00,15.5
15084,2025-03-10 15:46:00,15.0
15085,2025-03-10 15:48:00,14.5
15086,2025-03-10 15:50:00,15.0
15087,2025-03-10 15:52:00,14.5
15088,2025-03-10 15:54:00,15.0
15089,2025-03-10 15:56:00,14.5
15090,2025-03-10 15:58:00,14.5
15091,2025-03-10 16:00:00,14.0
15092,2025-03-10 16:02:00,13.5
15093,2025-03-10 16:04:00,13.5
15094,2025-03-10 16:06:00,13.5
15095,2025-03-10 16:08:00,14.0
15096,2025-03-10 16:10:00,15.0
15097,2025-03-10 16:12:00,15.0
15098,2025-03-10 16:14:00,14.0
15099,2025-03-10 16:16:00,13.5
15100,2025-03-10 16:18:00,13.0
15101,2025-03-10 16:20:00,12.5
15102,2025-03-10 16:22:00,12.5
15103,2025-03-10 16:24:00,12.0
15104,2025-03-10 16:26:00,12.0
15105,2025-03-10 16:28:00,12.0
15106,2025-03-10 16:30:00,12.0
15107,2025-03-10 16:32:00,11.5
15108,2025-03-10 16:34:00,11.5
15109,2025-03-10 16:36:00,11.5
15110,2025-03-10 16:38:00,11.5
15111,2025-03-10 16:40:00,11.5
15112,2025-03-10 16:42:00,11.5
15113,2025-03-10 16:44:00,11.0
15114,2025-03-10 16:46:00,11.0
15115,2025-03-10 16:48:00,11.0
15116,2025-03-10 16:50:00,11.0
15117,2025-03-10 16:52:00,11.0
15118,2025-03-10 16:54:00,11.0
15119,2025-03-10 16:56:00,11.0
15120,2025-03-10 16:58:00,10.5
15121,2025-03-10 17:00:00,10.5
15122,2025-03-10 17:02:00,10.5
15123,2025-03-10 17:04:00,10.5
15124,2025-03-10 17:06:00,10.5
15125,2025-03-10 17:08:00,10.0
15126,2025-03-10 17:10:00,10.0
15127,2025-03-10 17:12:00,10.0
15128,2025-03-10 17:14:00,10.0
15129,2025-03-10 17:16:00,10.0
15130,2025-03-10 17:18:00,9.5
15131,2025-03-10 17:20:00,9.5
15132,2025-03-10 17:22:00,9.5
15133,2025-03-10 17:24:00,9.5
15134,2025-03-10 17:26:00,9.0
15135,2025-03-10 17:28:00,9.0
15136,2025-03-10 17:30:00,9.0
15137,2025-03-10 17:32:00,8.5
15138,2025-03-10 17:34:00,8.5
15139,2025-03-10 17:36:00,8.5
15140,2025-03-10 17:38:00,8.5
15141,2025-03-10 17:40:00,8.5
15142,2025-03-10 17:42:00,8.0
15143,2025-03-10 17:44:00,8.0
15144,2025-03-10 17:46:00,8.0
15145,2025-03-10 17:48:00,8.0
15146,2025-03-10 17:50:00,7.5
15147,2025-03-10 17:52:00,7.5
15148,2025-03-10 17:54:00,7.5
15149,2025-03-10 17:56:00,7.5
15150,2025-03-10 17:58:00,7.5
15151,2025-03-10 18:00:00,7.5
15152,2025-03-10 18:02:00,7.0
15153,2025-03-10 18:04:00,7.0
15154,2025-03-10 18:06:00,7.0
15155,2025-03-10 18:08:00,7.0
15156,2025-03-10 18:10:00,7.0
15157,2025-03-10 18:12:00,7.0
15158,2025-03-10 18:14:00,6.5
15159,2025-03-10 18:16:00,6.5
15160,2025-03-10 18:18:00,6.5
15161,2025-03-10 18:20:00,6.5
15162,2025-03-10 18:22:00,6.5
15163,2025-03-10 18:24:00,6.5
15164,2025-03-10 18:26:00,6.5
15165,2025-03-10 18:28:00,6.0
15166,2025-03-10 18:30:00,6.0
15167,2025-03-10 18:32:00,6.0
15168,2025-03-10 18:34:00,6.0
15169,2025-03-10 18:36:00,6.0
15170,2025-03-10 18:38:00,6.0
15171,2025-03-10 18:40:00,6.0
15172,2025-03-10 18:42:00,6.0
15173,2025-03-10 18:44:00,6.0
15174,2025-03-10 18:46:00,6.0
15175,2025-03-10 18:48:00,6.0
15176,2025-03-10 18:50:00,5.5
15177,2025-03-10 18:52:00,5.5
15178,2025-03-10 18:54:00,5.5
15179,2025-03-10 18:56:00,5.5
15180,2025-03-10 18:58:00,5.5
15181,2025-03-10 19:00:00,5.5
15182,2025-03-10 19:02:00,5.5
15183,2025-03-10 19:04:00,5.5
15184,2025-03-10 19:06:00,5.5
15185,2025-03-10 19:08:00,5.5
15186,2025-03-10 19:10:00,5.5
15187,2025-03-10 19:12:00,5.5
15188,2025-03-10 19:14:00,5.0
15189,2025-03-10 19:16:00,5.0
15190,2025-03-10 19:18:00,5.0
15191,2025-03-10 19:20:00,5.0
15192,2025-03-10 19:22:00,5.0
15193,2025-03-10 19:24:00,5.0
15194,2025-03-10 19:26:00,5.0
15195,2025-03-10 19:28:00,5.0
15196,2025-03-10 19:30:00,5.0
15197,2025-03-10 19:32:00,5.0
15198,2025-03-10 19:34:00,5.0
15199,2025-03-10 19:36:00,5.0
15200,2025-03-10 19:38:00,4.5
15201,2025-03-10 19:40:00,4.5
15202,2025-03-10 19:42:00,4.5
15203,2025-03-10 19:44:00,4.5
15204,2025-03-10 19:46:00,4.5
15205,2025-03-10 19:48:00,4.5
15206,2025-03-10 19:50:00,4.5
15207,2025-03-10 19:52:00,4.5
15208,2025-03-10 19:54:00,4.5
15209,2025-03-10 19:56:00,4.5
15210,2025-03-10 19:58:00,4.0
15211,2025-03-10 20:00:00,4.0
15212,2025-03-10 20:02:00,4.0
15213,2025-03-10 20:04:00,4.0
15214,2025-03-10 20:06:00,4.0
15215,2025-03-10 20:08:00,4.0
15216,2025-03-10 20:10:00,4.0
15217,2025-03-10 20:12:00,4.0
15218,2025-03-10 20:14:00,4.0
15219,2025-03-10 20:16:00,4.0
15220,2025-03-10 20:18:00,4.0
15221,2025-03-10 20:20:00,3.5
15222,2025-03-10 20:22:00,3.5
15223,2025-03-10 20:24:00,3.5
15224,2025-03-10 20:26:00,3.5
15225,2025-03-10 20:28:00,3.5
15226,2025-03-10 20:30:00,3.5
15227,2025-03-10 20:32:00,3.5
15228,2025-03-10 20:34:00,3.5
15229,2025-03-10 20:36:00,3.5
15230,2025-03-10 20:38:00,3.5
15231,2025-03-10 20:40:00,3.5
15232,2025-03-10 20:42:00,3.5
15233,2025-03-10 20:44:00,3.5
15234,2025-03-10 20:46:00,3.5
15235,2025-03-10 20:48:00,3.5
15236,2025-03-10 20:50:00,3.5
15237,2025-03-10 20:52:00,3.5
15238,2025-03-10 20:54:00,3.5
15239,2025-03-10 20:56:00,3.5
15240,2025-03-10 20:58:00,3.5
15241,2025-03-10 21:00:00,3.5
15242,2025-03-10 21:02:00,3.5
15243,2025-03-10 21:04:00,3.5
15244,2025-03-10 21:06:00,3.5
15245,2025-03-10 21:08:00,3.5
15246,2025-03-10 21:10:00,3.5
15247,2025-03-10 21:12:00,3.5
15248,2025-03-10 21:14:00,3.5
15249,2025-03-10 21:16:00,3.5
15250,2025-03-10 21:18:00,3.5
15251,2025-03-10 21:20:00,3.5
15252,2025-03-10 21:22:00,3.5
15253,2025-03-10 21:24:00,3.0
15254,2025-03-10 21:26:00,3.0
15255,2025-03-10 21:28:00,3.0
15256,2025-03-10 21:30:00,3.0
15257,2025-03-10 21:32:00,3.0
15258,2025-03-10 21:34:00,3.0
15259,2025-03-10 21:36:00,3.5
15260,2025-03-10 21:38:00,3.5
15261,2025-03-10 21:40:00,3.5
15262,2025-03-10 21:42:00,3.5
15263,2025-03-10 21:44:00,3.5
15264,2025-03-10 21:46:00,3.5
15265,2025-03-10 21:48:00,3.5
15266,2025-03-10 21:50:00,3.5
15267,2025-03-10 21:52:00,3.5
15268,2025-03-10 21:54:00,3.5
15269,2025-03-10 21:56:00,3.5
15270,2025-03-10 21:58:00,3.5
15271,2025-03-10 22:00:00,3.5
15272,2025-03-10 22:02:00,3.5
15273,2025-03-10 22:04:00,3.5
15274,2025-03-10 22:06:00,3.0
15275,2025-03-10 22:08:00,3.0
15276,2025-03-10 22:10:00,3.0
15277,2025-03-10 22:12:00,3.0
15278,2025-03-10 22:14:00,3.0
15279,2025-03-10 22:16:00,3.0
15280,2025-03-10 22:18:00,3.0
15281,2025-03-10 22:20:00,3.0
15282,2025-03-10 22:22:00,3.0
15283,2025-03-10 22:24:00,3.0
15284,2025-03-10 22:26:00,3.0
15285,2025-03-10 22:28:00,3.0
15286,2025-03-10 22:30:00,3.0
15287,2025-03-10 22:32:00,3.0
15288,2025-03-10 22:34:00,3.0
15289,2025-03-10 22:36:00,3.0
15290,2025-03-10 22:38:00,3.0
15291,2025-03-10 22:40:00,3.0
15292,2025-03-10 22:42:00,2.5
15293,2025-03-10 22:44:00,2.5
15294,2025-03-10 22:46:00,3.0
15295,2025-03-10 22:48:00,3.0
15296,2025-03-10 22:50:00,3.0
15297,2025-03-10 22:52:00,3.0
15298,2025-03-10 22:54:00,2.5
15299,2025-03-10 22:56:00,2.5
15300,2025-03-10 22:58:00,2.5
15301,2025-03-10 23:00:00,3.0
15302,2025-03-10 23:02:00,3.0
15303,2025-03-10 23:04:00,3.0
15304,2025-03-10 23:06:00,3.0
15305,2025-03-10 23:08:00,3.0
15306,2025-03-10 23:10:00,3.0
15307,2025-03-10 23:12:00,3.0
15308,2025-03-10 23:14:00,3.0
15309,2025-03-10 23:16:00,3.5
15310,2025-03-10 23:18:00,3.5
15311,2025-03-10 23:20:00,3.5
15312,2025-03-10 23:22:00,3.5
15313,2025-03-10 23:24:00,3.5
15314,2025-03-10 23:26:00,3.5
15315,2025-03-10 23:28:00,3.5
15316,2025-03-10 23:30:00,3.5
15317,2025-03-10 23:32:00,3.5
15318,2025-03-10 23:34:00,3.5
15319,2025-03-10 23:36:00,3.5
15320,2025-03-10 23:38:00,3.5
15321,2025-03-10 23:40:00,3.5
15322,2025-03-10 23:42:00,3.5
15323,2025-03-10 23:44:00,3.5
15324,2025-03-10 23:46:00,3.5
15325,2025-03-10 23:48:00,3.5
15326,2025-03-10 23:50:00,3.5
15327,2025-03-10 23:52:00,3.5
15328,2025-03-10 23:54:00,3.5
15329,2025-03-10 23:56:00,3.5
15330,2025-03-10 23:58:00,3.5
15331,2025-03-11 00:00:00,3.5
15332,2025-03-11 00:02:00,3.5
15333,2025-03-11 00:04:00,3.5
15334,2025-03-11 00:06:00,3.5
15335,2025-03-11 00:08:00,3.5
15336,2025-03-11 00:10:00,3.5
15337,2025-03-11 00:12:00,3.5
15338,2025-03-11 00:14:00,3.5
15339,2025-03-11 00:16:00,4.0
15340,2025-03-11 00:18:00,3.5
15341,2025-03-11 00:20:00,3.5
15342,2025-03-11 00:22:00,3.5
15343,2025-03-11 00:24:00,4.0
15344,2025-03-11 00:26:00,4.0
15345,2025-03-11 00:28:00,3.5
15346,2025-03-11 00:30:00,3.5
15347,2025-03-11 00:32:00,3.5
15348,2025-03-11 00:34:00,3.5
15349,2025-03-11 00:36:00,3.5
15350,2025-03-11 00:38:00,3.5
15351,2025-03-11 00:40:00,3.5
15352,2025-03-11 00:42:00,3.5
15353,2025-03-11 00:44:00,3.5
15354,2025-03-11 00:46:00,3.5
15355,2025-03-11 00:48:00,3.5
15356,2025-03-11 00:50:00,3.5
15357,2025-03-11 00:52:00,3.5
15358,2025-03-11 00:54:00,3.5
15359,2025-03-11 00:56:00,3.5
15360,2025-03-11 00:58:00,3.5
15361,2025-03-11 01:00:00,3.5
15362,2025-03-11 01:02:00,3.5
15363,2025-03-11 01:04:00,3.5
15364,2025-03-11 01:06:00,3.5
15365,2025-03-11 01:08:00,3.5
15366,2025-03-11 01:10:00,3.5
15367,2025-03-11 01:12:00,3.5
15368,2025-03-11 01:14:00,3.5
15369,2025-03-11 01:16:00,3.5
15370,2025-03-11 01:18:00,3.5
15371,2025-03-11 01:20:00,3.5
15372,2025-03-11 01:22:00,3.5
15373,2025-03-11 01:24:00,3.5
15374,2025-03-11 01:26:00,3.5
15375,2025-03-11 01:28:00,3.5
15376,2025-03-11 01:30:00,3.5
15377,2025-03-11 01:32:00,3.5
15378,2025-03-11 01:34:00,3.5
15379,2025-03-11 01:36:00,3.5
15380,2025-03-11 01:38:00,3.5
15381,2025-03-11 01:40:00,3.5
15382,2025-03-11 01:42:00,3.5
15383,2025-03-11 01:44:00,3.5
15384,2025-03-11 01:46:00,3.5
15385,2025-03-11 01:48:00,3.5
15386,2025-03-11 01:50:00,3.5
15387,2025-03-11 01:52:00,3.5
15388,2025-03-11 01:54:00,3.5
15389,2025-03-11 01:56:00,3.5
15390,2025-03-11 01:58:00,3.5
15391,2025-03-11 02:00:00,3.5
15392,2025-03-11 02:02:00,3.5
15393,2025-03-11 02:04:00,3.5
15394,2025-03-11 02:06:00,3.0
15395,2025-03-11 02:08:00,3.0
15396,2025-03-11 02:10:00,3.0
15397,2025-03-11 02:12:00,3.0
15398,2025-03-11 02:14:00,3.0
15399,2025-03-11 02:16:00,3.0
15400,2025-03-11 02:18:00,3.0
15401,2025-03-11 02:20:00,3.0
15402,2025-03-11 02:22:00,3.0
15403,2025-03-11 02:24:00,3.0
15404,2025-03-11 02:26:00,3.0
15405,2025-03-11 02:28:00,3.0
15406,2025-03-11 02:30:00,3.0
15407,2025-03-11 02:32:00,3.0
15408,2025-03-11 02:34:00,3.0
15409,2025-03-11 02:36:00,3.0
15410,2025-03-11 02:38:00,3.0
15411,2025-03-11 02:40:00,3.0
15412,2025-03-11 02:42:00,3.0
15413,2025-03-11 02:44:00,3.0
15414,2025-03-11 02:46:00,3.0
15415,2025-03-11 02:48:00,3.0
15416,2025-03-11 02:50:00,3.0
15417,2025-03-11 02:52:00,3.0
15418,2025-03-11 02:54:00,3.0
15419,2025-03-11 02:56:00,3.0
15420,2025-03-11 02:58:00,3.0
15421,2025-03-11 03:00:00,3.0
15422,2025-03-11 03:02:00,3.0
15423,2025-03-11 03:04:00,3.0
15424,2025-03-11 03:06:00,3.0
15425,2025-03-11 03:08:00,3.0
15426,2025-03-11 03:10:00,3.0
15427,2025-03-11 03:12:00,3.0
15428,2025-03-11 03:14:00,3.0
15429,2025-03-11 03:16:00,3.0
15430,2025-03-11 03:18:00,3.0
15431,2025-03-11 03:20:00,2.5
15432,2025-03-11 03:22:00,2.5
15433,2025-03-11 03:24:00,2.5
15434,2025-03-11 03:26:00,2.5
15435,2025-03-11 03:28:00,2.5
15436,2025-03-11 03:30:00,2.5
15437,2025-03-11 03:32:00,2.5
15438,2025-03-11 03:34:00,2.5
15439,2025-03-11 03:36:00,2.5
15440,2025-03-11 03:38:00,2.5
15441,2025-03-11 03:40:00,3.0
15442,2025-03-11 03:42:00,2.5
15443,2025-03-11 03:44:00,2.5
15444,2025-03-11 03:46:00,2.5
15445,2025-03-11 03:48:00,2.5
15446,2025-03-11 03:50:00,2.5
15447,2025-03-11 03:52:00,2.5
15448,2025-03-11 03:54:00,2.5
15449,2025-03-11 03:56:00,2.5
15450,2025-03-11 03:58:00,2.5
15451,2025-03-11 04:00:00,2.5
15452,2025-03-11 04:02:00,2.5
15453,2025-03-11 04:04:00,2.5
15454,2025-03-11 04:06:00,2.5
15455,2025-03-11 04:08:00,2.5
15456,2025-03-11 04:10:00,2.5
