Logger 3,Time,Celsius(°C)
13039,2025-03-07 19:36:00,9.0
13040,2025-03-07 19:38:00,9.0
13041,2025-03-07 19:40:00,9.0
13042,2025-03-07 19:42:00,9.0
13043,2025-03-07 19:44:00,9.0
13044,2025-03-07 19:46:00,8.5
13045,2025-03-07 19:48:00,8.5
13046,2025-03-07 19:50:00,8.5
13047,2025-03-07 19:52:00,8.5
13048,2025-03-07 19:54:00,8.5
13049,2025-03-07 19:56:00,8.5
13050,2025-03-07 19:58:00,8.5
13051,2025-03-07 20:00:00,8.5
13052,2025-03-07 20:02:00,8.5
13053,2025-03-07 20:04:00,8.5
13054,2025-03-07 20:06:00,8.5
13055,2025-03-07 20:08:00,8.5
13056,2025-03-07 20:10:00,8.5
13057,2025-03-07 20:12:00,8.5
13058,2025-03-07 20:14:00,8.5
13059,2025-03-07 20:16:00,8.0
13060,2025-03-07 20:18:00,8.0
13061,2025-03-07 20:20:00,8.0
13062,2025-03-07 20:22:00,8.0
13063,2025-03-07 20:24:00,8.0
13064,2025-03-07 20:26:00,8.0
13065,2025-03-07 20:28:00,8.0
13066,2025-03-07 20:30:00,8.0
13067,2025-03-07 20:32:00,8.0
13068,2025-03-07 20:34:00,8.0
13069,2025-03-07 20:36:00,7.5
13070,2025-03-07 20:38:00,7.5
13071,2025-03-07 20:40:00,7.5
13072,2025-03-07 20:42:00,7.5
13073,2025-03-07 20:44:00,7.5
13074,2025-03-07 20:46:00,7.5
13075,2025-03-07 20:48:00,7.5
13076,2025-03-07 20:50:00,7.5
13077,2025-03-07 20:52:00,7.5
13078,2025-03-07 20:54:00,7.5
13079,2025-03-07 20:56:00,7.5
13080,2025-03-07 20:58:00,7.0
13081,2025-03-07 21:00:00,7.0
13082,2025-03-07 21:02:00,7.0
13083,2025-03-07 21:04:00,7.0
13084,2025-03-07 21:06:00,7.0
13085,2025-03-07 21:08:00,7.0
13086,2025-03-07 21:10:00,7.0
13087,2025-03-07 21:12:00,7.0
13088,2025-03-07 21:14:00,7.0
13089,2025-03-07 21:16:00,7.0
13090,2025-03-07 21:18:00,7.0
13091,2025-03-07 21:20:00,7.0
13092,2025-03-07 21:22:00,7.0
13093,2025-03-07 21:24:00,7.0
13094,2025-03-07 21:26:00,7.0
13095,2025-03-07 21:28:00,7.0
13096,2025-03-07 21:30:00,7.0
13097,2025-03-07 21:32:00,7.0
13098,2025-03-07 21:34:00,6.5
13099,2025-03-07 21:36:00,6.5
13100,2025-03-07 21:38:00,6.5
13101,2025-03-07 21:40:00,6.5
13102,2025-03-07 21:42:00,6.5
13103,2025-03-07 21:44:00,6.5
13104,2025-03-07 21:46:00,6.5
13105,2025-03-07 21:48:00,6.5
13106,2025-03-07 21:50:00,6.5
13107,2025-03-07 21:52:00,6.5
13108,2025-03-07 21:54:00,6.5
13109,2025-03-07 21:56:00,6.5
13110,2025-03-07 21:58:00,6.5
13111,2025-03-07 22:00:00,6.5
13112,2025-03-07 22:02:00,6.5
13113,2025-03-07 22:04:00,6.0
13114,2025-03-07 22:06:00,6.0
13115,2025-03-07 22:08:00,6.0
13116,2025-03-07 22:10:00,6.0
13117,2025-03-07 22:12:00,6.0
13118,2025-03-07 22:14:00,6.0
13119,2025-03-07 22:16:00,6.0
13120,2025-03-07 22:18:00,6.0
13121,2025-03-07 22:20:00,6.0
13122,2025-03-07 22:22:00,6.0
13123,2025-03-07 22:24:00,6.0
13124,2025-03-07 22:26:00,6.0
13125,2025-03-07 22:28:00,6.0
13126,2025-03-07 22:30:00,6.0
13127,2025-03-07 22:32:00,5.5
13128,2025-03-07 22:34:00,5.5
13129,2025-03-07 22:36:00,5.5
13130,2025-03-07 22:38:00,5.5
13131,2025-03-07 22:40:00,5.5
13132,2025-03-07 22:42:00,5.5
13133,2025-03-07 22:44:00,5.5
13134,2025-03-07 22:46:00,5.5
13135,2025-03-07 22:48:00,5.5
13136,2025-03-07 22:50:00,5.5
13137,2025-03-07 22:52:00,5.5
13138,2025-03-07 22:54:00,5.5
13139,2025-03-07 22:56:00,5.5
13140,2025-03-07 22:58:00,5.5
13141,2025-03-07 23:00:00,5.5
13142,2025-03-07 23:02:00,5.5
13143,2025-03-07 23:04:00,5.0
13144,2025-03-07 23:06:00,5.0
13145,2025-03-07 23:08:00,5.0
13146,2025-03-07 23:10:00,5.0
13147,2025-03-07 23:12:00,5.0
13148,2025-03-07 23:14:00,5.0
13149,2025-03-07 23:16:00,5.0
13150,2025-03-07 23:18:00,5.0
13151,2025-03-07 23:20:00,5.0
13152,2025-03-07 23:22:00,5.0
13153,2025-03-07 23:24:00,5.0
13154,2025-03-07 23:26:00,5.0
13155,2025-03-07 23:28:00,5.0
13156,2025-03-07 23:30:00,5.0
13157,2025-03-07 23:32:00,5.0
13158,2025-03-07 23:34:00,5.0
13159,2025-03-07 23:36:00,5.0
13160,2025-03-07 23:38:00,5.0
13161,2025-03-07 23:40:00,5.0
13162,2025-03-07 23:42:00,4.5
13163,2025-03-07 23:44:00,4.5
13164,2025-03-07 23:46:00,4.5
13165,2025-03-07 23:48:00,4.5
13166,2025-03-07 23:50:00,4.5
13167,2025-03-07 23:52:00,4.5
13168,2025-03-07 23:54:00,4.5
13169,2025-03-07 23:56:00,4.5
13170,2025-03-07 23:58:00,4.5
13171,2025-03-08 00:00:00,4.5
13172,2025-03-08 00:02:00,4.5
13173,2025-03-08 00:04:00,4.5
13174,2025-03-08 00:06:00,4.5
13175,2025-03-08 00:08:00,4.5
13176,2025-03-08 00:10:00,4.5
13177,2025-03-08 00:12:00,4.5
13178,2025-03-08 00:14:00,4.5
13179,2025-03-08 00:16:00,4.5
13180,2025-03-08 00:18:00,4.5
13181,2025-03-08 00:20:00,4.5
13182,2025-03-08 00:22:00,4.5
13183,2025-03-08 00:24:00,4.5
13184,2025-03-08 00:26:00,4.5
13185,2025-03-08 00:28:00,4.5
13186,2025-03-08 00:30:00,4.5
13187,2025-03-08 00:32:00,4.0
13188,2025-03-08 00:34:00,4.0
13189,2025-03-08 00:36:00,4.0
13190,2025-03-08 00:38:00,4.0
13191,2025-03-08 00:40:00,4.0
13192,2025-03-08 00:42:00,4.0
13193,2025-03-08 00:44:00,4.0
13194,2025-03-08 00:46:00,4.0
13195,2025-03-08 00:48:00,4.0
13196,2025-03-08 00:50:00,4.0
13197,2025-03-08 00:52:00,4.0
13198,2025-03-08 00:54:00,4.0
13199,2025-03-08 00:56:00,4.0
13200,2025-03-08 00:58:00,4.0
13201,2025-03-08 01:00:00,4.0
13202,2025-03-08 01:02:00,4.0
13203,2025-03-08 01:04:00,4.0
13204,2025-03-08 01:06:00,4.0
13205,2025-03-08 01:08:00,4.0
13206,2025-03-08 01:10:00,4.0
13207,2025-03-08 01:12:00,4.0
13208,2025-03-08 01:14:00,4.0
13209,2025-03-08 01:16:00,4.0
13210,2025-03-08 01:18:00,4.0
13211,2025-03-08 01:20:00,4.0
13212,2025-03-08 01:22:00,4.0
13213,2025-03-08 01:24:00,4.0
13214,2025-03-08 01:26:00,4.0
13215,2025-03-08 01:28:00,4.0
13216,2025-03-08 01:30:00,4.0
13217,2025-03-08 01:32:00,4.0
13218,2025-03-08 01:34:00,4.0
13219,2025-03-08 01:36:00,4.0
13220,2025-03-08 01:38:00,4.0
13221,2025-03-08 01:40:00,3.5
13222,2025-03-08 01:42:00,3.5
13223,2025-03-08 01:44:00,4.0
13224,2025-03-08 01:46:00,4.0
13225,2025-03-08 01:48:00,4.0
13226,2025-03-08 01:50:00,3.5
13227,2025-03-08 01:52:00,3.5
13228,2025-03-08 01:54:00,3.5
13229,2025-03-08 01:56:00,3.5
13230,2025-03-08 01:58:00,3.5
13231,2025-03-08 02:00:00,3.5
13232,2025-03-08 02:02:00,3.5
13233,2025-03-08 02:04:00,3.5
13234,2025-03-08 02:06:00,3.5
13235,2025-03-08 02:08:00,3.5
13236,2025-03-08 02:10:00,3.5
13237,2025-03-08 02:12:00,3.5
13238,2025-03-08 02:14:00,3.5
13239,2025-03-08 02:16:00,3.5
13240,2025-03-08 02:18:00,3.5
13241,2025-03-08 02:20:00,3.5
13242,2025-03-08 02:22:00,3.5
13243,2025-03-08 02:24:00,3.5
13244,2025-03-08 02:26:00,3.5
13245,2025-03-08 02:28:00,3.5
13246,2025-03-08 02:30:00,3.5
13247,2025-03-08 02:32:00,3.5
13248,2025-03-08 02:34:00,3.5
13249,2025-03-08 02:36:00,3.5
13250,2025-03-08 02:38:00,3.0
13251,2025-03-08 02:40:00,3.0
13252,2025-03-08 02:42:00,3.0
13253,2025-03-08 02:44:00,3.0
13254,2025-03-08 02:46:00,3.0
13255,2025-03-08 02:48:00,3.0
13256,2025-03-08 02:50:00,3.0
13257,2025-03-08 02:52:00,3.0
13258,2025-03-08 02:54:00,3.0
13259,2025-03-08 02:56:00,3.0
13260,2025-03-08 02:58:00,3.0
13261,2025-03-08 03:00:00,3.0
13262,2025-03-08 03:02:00,3.0
13263,2025-03-08 03:04:00,3.0
13264,2025-03-08 03:06:00,3.0
13265,2025-03-08 03:08:00,3.0
13266,2025-03-08 03:10:00,3.0
13267,2025-03-08 03:12:00,3.0
13268,2025-03-08 03:14:00,3.0
13269,2025-03-08 03:16:00,3.0
13270,2025-03-08 03:18:00,3.0
13271,2025-03-08 03:20:00,3.0
13272,2025-03-08 03:22:00,3.0
13273,2025-03-08 03:24:00,3.0
13274,2025-03-08 03:26:00,3.0
13275,2025-03-08 03:28:00,3.0
13276,2025-03-08 03:30:00,3.0
13277,2025-03-08 03:32:00,3.0
13278,2025-03-08 03:34:00,3.0
13279,2025-03-08 03:36:00,3.0
13280,2025-03-08 03:38:00,2.5
13281,2025-03-08 03:40:00,3.0
13282,2025-03-08 03:42:00,3.0
13283,2025-03-08 03:44:00,2.5
13284,2025-03-08 03:46:00,2.5
13285,2025-03-08 03:48:00,2.5
13286,2025-03-08 03:50:00,2.5
13287,2025-03-08 03:52:00,2.5
13288,2025-03-08 03:54:00,2.5
13289,2025-03-08 03:56:00,2.5
13290,2025-03-08 03:58:00,2.5
13291,2025-03-08 04:00:00,2.5
13292,2025-03-08 04:02:00,2.5
13293,2025-03-08 04:04:00,2.5
13294,2025-03-08 04:06:00,2.5
13295,2025-03-08 04:08:00,2.5
13296,2025-03-08 04:10:00,2.5
13297,2025-03-08 04:12:00,2.5
13298,2025-03-08 04:14:00,2.5
13299,2025-03-08 04:16:00,2.5
13300,2025-03-08 04:18:00,2.5
13301,2025-03-08 04:20:00,2.5
13302,2025-03-08 04:22:00,2.5
13303,2025-03-08 04:24:00,2.5
13304,2025-03-08 04:26:00,2.5
13305,2025-03-08 04:28:00,2.5
13306,2025-03-08 04:30:00,2.5
13307,2025-03-08 04:32:00,2.5
13308,2025-03-08 04:34:00,2.5
13309,2025-03-08 04:36:00,2.5
13310,2025-03-08 04:38:00,2.5
13311,2025-03-08 04:40:00,2.5
13312,2025-03-08 04:42:00,2.5
13313,2025-03-08 04:44:00,2.5
13314,2025-03-08 04:46:00,2.5
13315,2025-03-08 04:48:00,2.5
13316,2025-03-08 04:50:00,2.5
13317,2025-03-08 04:52:00,2.5
13318,2025-03-08 04:54:00,2.5
13319,2025-03-08 04:56:00,2.5
13320,2025-03-08 04:58:00,2.5
13321,2025-03-08 05:00:00,2.5
13322,2025-03-08 05:02:00,2.5
13323,2025-03-08 05:04:00,2.5
13324,2025-03-08 05:06:00,2.5
13325,2025-03-08 05:08:00,2.5
13326,2025-03-08 05:10:00,2.5
13327,2025-03-08 05:12:00,2.5
13328,2025-03-08 05:14:00,2.5
13329,2025-03-08 05:16:00,2.5
13330,2025-03-08 05:18:00,2.5
13331,2025-03-08 05:20:00,2.5
13332,2025-03-08 05:22:00,2.5
13333,2025-03-08 05:24:00,2.5
13334,2025-03-08 05:26:00,2.5
13335,2025-03-08 05:28:00,2.0
13336,2025-03-08 05:30:00,2.0
13337,2025-03-08 05:32:00,2.0
13338,2025-03-08 05:34:00,2.0
13339,2025-03-08 05:36:00,2.0
13340,2025-03-08 05:38:00,2.0
13341,2025-03-08 05:40:00,2.0
13342,2025-03-08 05:42:00,2.0
13343,2025-03-08 05:44:00,2.0
13344,2025-03-08 05:46:00,2.0
13345,2025-03-08 05:48:00,2.0
13346,2025-03-08 05:50:00,2.0
13347,2025-03-08 05:52:00,2.0
13348,2025-03-08 05:54:00,2.0
13349,2025-03-08 05:56:00,2.0
13350,2025-03-08 05:58:00,2.0
13351,2025-03-08 06:00:00,2.0
13352,2025-03-08 06:02:00,2.0
13353,2025-03-08 06:04:00,2.0
13354,2025-03-08 06:06:00,2.0
13355,2025-03-08 06:08:00,2.0
13356,2025-03-08 06:10:00,2.0
13357,2025-03-08 06:12:00,2.0
13358,2025-03-08 06:14:00,2.0
13359,2025-03-08 06:16:00,2.0
13360,2025-03-08 06:18:00,2.0
13361,2025-03-08 06:20:00,2.0
13362,2025-03-08 06:22:00,2.0
13363,2025-03-08 06:24:00,2.0
13364,2025-03-08 06:26:00,2.0
13365,2025-03-08 06:28:00,2.0
13366,2025-03-08 06:30:00,2.0
13367,2025-03-08 06:32:00,2.0
13368,2025-03-08 06:34:00,2.0
13369,2025-03-08 06:36:00,2.0
13370,2025-03-08 06:38:00,2.0
13371,2025-03-08 06:40:00,2.0
13372,2025-03-08 06:42:00,2.0
13373,2025-03-08 06:44:00,2.0
13374,2025-03-08 06:46:00,2.0
13375,2025-03-08 06:48:00,2.0
13376,2025-03-08 06:50:00,2.0
13377,2025-03-08 06:52:00,2.0
13378,2025-03-08 06:54:00,2.0
13379,2025-03-08 06:56:00,2.0
13380,2025-03-08 06:58:00,2.0
13381,2025-03-08 07:00:00,2.0
13382,2025-03-08 07:02:00,2.0
13383,2025-03-08 07:04:00,2.0
13384,2025-03-08 07:06:00,2.0
13385,2025-03-08 07:08:00,2.0
13386,2025-03-08 07:10:00,2.0
13387,2025-03-08 07:12:00,2.0
13388,2025-03-08 07:14:00,2.0
13389,2025-03-08 07:16:00,2.0
13390,2025-03-08 07:18:00,2.0
13391,2025-03-08 07:20:00,2.0
13392,2025-03-08 07:22:00,2.0
13393,2025-03-08 07:24:00,2.0
13394,2025-03-08 07:26:00,2.0
13395,2025-03-08 07:28:00,2.5
13396,2025-03-08 07:30:00,2.5
13397,2025-03-08 07:32:00,3.0
13398,2025-03-08 07:34:00,3.0
13399,2025-03-08 07:36:00,3.0
13400,2025-03-08 07:38:00,3.0
13401,2025-03-08 07:40:00,3.5
13402,2025-03-08 07:42:00,3.5
13403,2025-03-08 07:44:00,3.5
13404,2025-03-08 07:46:00,3.5
13405,2025-03-08 07:48:00,3.5
13406,2025-03-08 07:50:00,3.5
13407,2025-03-08 07:52:00,3.5
13408,2025-03-08 07:54:00,3.5
13409,2025-03-08 07:56:00,4.0
13410,2025-03-08 07:58:00,4.0
13411,2025-03-08 08:00:00,4.0
13412,2025-03-08 08:02:00,4.0
13413,2025-03-08 08:04:00,4.0
13414,2025-03-08 08:06:00,4.0
13415,2025-03-08 08:08:00,4.0
13416,2025-03-08 08:10:00,4.0
13417,2025-03-08 08:12:00,4.0
13418,2025-03-08 08:14:00,4.0
13419,2025-03-08 08:16:00,4.0
13420,2025-03-08 08:18:00,4.0
13421,2025-03-08 08:20:00,4.0
13422,2025-03-08 08:22:00,4.5
13423,2025-03-08 08:24:00,4.5
13424,2025-03-08 08:26:00,4.5
13425,2025-03-08 08:28:00,4.5
13426,2025-03-08 08:30:00,4.5
13427,2025-03-08 08:32:00,4.5
13428,2025-03-08 08:34:00,5.0
13429,2025-03-08 08:36:00,5.0
13430,2025-03-08 08:38:00,5.0
13431,2025-03-08 08:40:00,5.0
13432,2025-03-08 08:42:00,5.0
13433,2025-03-08 08:44:00,5.0
13434,2025-03-08 08:46:00,5.5
13435,2025-03-08 08:48:00,5.5
13436,2025-03-08 08:50:00,5.5
13437,2025-03-08 08:52:00,5.5
13438,2025-03-08 08:54:00,5.5
13439,2025-03-08 08:56:00,6.0
13440,2025-03-08 08:58:00,6.0
13441,2025-03-08 09:00:00,6.0
13442,2025-03-08 09:02:00,6.0
13443,2025-03-08 09:04:00,6.0
13444,2025-03-08 09:06:00,6.5
13445,2025-03-08 09:08:00,6.5
13446,2025-03-08 09:10:00,6.5
13447,2025-03-08 09:12:00,6.5
13448,2025-03-08 09:14:00,6.5
13449,2025-03-08 09:16:00,7.0
13450,2025-03-08 09:18:00,7.0
13451,2025-03-08 09:20:00,7.0
13452,2025-03-08 09:22:00,7.0
13453,2025-03-08 09:24:00,7.5
13454,2025-03-08 09:26:00,7.5
13455,2025-03-08 09:28:00,7.5
13456,2025-03-08 09:30:00,7.5
13457,2025-03-08 09:32:00,8.0
13458,2025-03-08 09:34:00,8.0
13459,2025-03-08 09:36:00,8.0
13460,2025-03-08 09:38:00,8.0
13461,2025-03-08 09:40:00,8.0
13462,2025-03-08 09:42:00,8.5
13463,2025-03-08 09:44:00,8.5
13464,2025-03-08 09:46:00,8.5
13465,2025-03-08 09:48:00,8.5
13466,2025-03-08 09:50:00,8.5
13467,2025-03-08 09:52:00,8.5
13468,2025-03-08 09:54:00,9.0
13469,2025-03-08 09:56:00,9.0
13470,2025-03-08 09:58:00,9.0
13471,2025-03-08 10:00:00,9.0
13472,2025-03-08 10:02:00,9.5
13473,2025-03-08 10:04:00,9.5
13474,2025-03-08 10:06:00,9.5
13475,2025-03-08 10:08:00,9.5
13476,2025-03-08 10:10:00,10.0
13477,2025-03-08 10:12:00,10.0
13478,2025-03-08 10:14:00,10.0
13479,2025-03-08 10:16:00,10.0
13480,2025-03-08 10:18:00,10.0
13481,2025-03-08 10:20:00,10.0
13482,2025-03-08 10:22:00,10.0
13483,2025-03-08 10:24:00,10.0
13484,2025-03-08 10:26:00,10.0
13485,2025-03-08 10:28:00,10.0
13486,2025-03-08 10:30:00,10.5
13487,2025-03-08 10:32:00,10.5
13488,2025-03-08 10:34:00,10.5
13489,2025-03-08 10:36:00,10.5
13490,2025-03-08 10:38:00,10.5
13491,2025-03-08 10:40:00,10.5
13492,2025-03-08 10:42:00,10.5
13493,2025-03-08 10:44:00,11.0
13494,2025-03-08 10:46:00,11.0
13495,2025-03-08 10:48:00,11.0
13496,2025-03-08 10:50:00,11.0
13497,2025-03-08 10:52:00,11.0
13498,2025-03-08 10:54:00,11.5
13499,2025-03-08 10:56:00,11.5
13500,2025-03-08 10:58:00,12.0
13501,2025-03-08 11:00:00,12.0
13502,2025-03-08 11:02:00,12.0
13503,2025-03-08 11:04:00,12.5
13504,2025-03-08 11:06:00,12.5
13505,2025-03-08 11:08:00,12.5
13506,2025-03-08 11:10:00,12.5
13507,2025-03-08 11:12:00,12.5
13508,2025-03-08 11:14:00,13.0
13509,2025-03-08 11:16:00,13.0
13510,2025-03-08 11:18:00,13.0
13511,2025-03-08 11:20:00,13.0
13512,2025-03-08 11:22:00,13.5
13513,2025-03-08 11:24:00,13.5
13514,2025-03-08 11:26:00,13.5
13515,2025-03-08 11:28:00,13.5
13516,2025-03-08 11:30:00,14.0
13517,2025-03-08 11:32:00,14.0
13518,2025-03-08 11:34:00,14.0
13519,2025-03-08 11:36:00,14.0
13520,2025-03-08 11:38:00,14.0
13521,2025-03-08 11:40:00,14.0
13522,2025-03-08 11:42:00,14.0
13523,2025-03-08 11:44:00,14.5
13524,2025-03-08 11:46:00,14.5
13525,2025-03-08 11:48:00,14.5
13526,2025-03-08 11:50:00,14.5
13527,2025-03-08 11:52:00,14.5
13528,2025-03-08 11:54:00,14.5
13529,2025-03-08 11:56:00,14.5
13530,2025-03-08 11:58:00,14.5
13531,2025-03-08 12:00:00,14.5
13532,2025-03-08 12:02:00,14.5
13533,2025-03-08 12:04:00,14.5
13534,2025-03-08 12:06:00,14.5
13535,2025-03-08 12:08:00,15.0
13536,2025-03-08 12:10:00,15.0
13537,2025-03-08 12:12:00,15.0
13538,2025-03-08 12:14:00,15.0
13539,2025-03-08 12:16:00,15.5
13540,2025-03-08 12:18:00,15.5
13541,2025-03-08 12:20:00,15.5
13542,2025-03-08 12:22:00,15.5
13543,2025-03-08 12:24:00,15.5
13544,2025-03-08 12:26:00,15.5
13545,2025-03-08 12:28:00,15.5
13546,2025-03-08 12:30:00,16.0
13547,2025-03-08 12:32:00,16.0
13548,2025-03-08 12:34:00,16.0
13549,2025-03-08 12:36:00,16.0
13550,2025-03-08 12:38:00,16.0
13551,2025-03-08 12:40:00,16.5
13552,2025-03-08 12:42:00,16.5
13553,2025-03-08 12:44:00,16.5
13554,2025-03-08 12:46:00,16.5
13555,2025-03-08 12:48:00,16.5
13556,2025-03-08 12:50:00,16.5
13557,2025-03-08 12:52:00,17.0
13558,2025-03-08 12:54:00,17.0
13559,2025-03-08 12:56:00,17.0
13560,2025-03-08 12:58:00,17.0
13561,2025-03-08 13:00:00,17.0
13562,2025-03-08 13:02:00,16.5
13563,2025-03-08 13:04:00,16.5
13564,2025-03-08 13:06:00,16.5
13565,2025-03-08 13:08:00,16.5
13566,2025-03-08 13:10:00,16.5
13567,2025-03-08 13:12:00,16.5
13568,2025-03-08 13:14:00,16.5
13569,2025-03-08 13:16:00,16.5
13570,2025-03-08 13:18:00,16.5
13571,2025-03-08 13:20:00,16.5
13572,2025-03-08 13:22:00,16.5
13573,2025-03-08 13:24:00,17.0
13574,2025-03-08 13:26:00,17.0
13575,2025-03-08 13:28:00,17.0
13576,2025-03-08 13:30:00,17.0
13577,2025-03-08 13:32:00,17.0
13578,2025-03-08 13:34:00,17.0
13579,2025-03-08 13:36:00,17.0
13580,2025-03-08 13:38:00,17.0
13581,2025-03-08 13:40:00,17.0
13582,2025-03-08 13:42:00,17.0
13583,2025-03-08 13:44:00,17.0
13584,2025-03-08 13:46:00,17.0
13585,2025-03-08 13:48:00,17.0
13586,2025-03-08 13:50:00,17.0
13587,2025-03-08 13:52:00,17.0
13588,2025-03-08 13:54:00,17.0
13589,2025-03-08 13:56:00,17.0
13590,2025-03-08 13:58:00,17.5
13591,2025-03-08 14:00:00,17.5
13592,2025-03-08 14:02:00,17.5
13593,2025-03-08 14:04:00,17.5
13594,2025-03-08 14:06:00,17.5
13595,2025-03-08 14:08:00,17.5
13596,2025-03-08 14:10:00,17.5
13597,2025-03-08 14:12:00,17.5
13598,2025-03-08 14:14:00,17.0
13599,2025-03-08 14:16:00,17.0
13600,2025-03-08 14:18:00,17.0
13601,2025-03-08 14:20:00,17.0
13602,2025-03-08 14:22:00,17.0
13603,2025-03-08 14:24:00,17.0
13604,2025-03-08 14:26:00,17.0
13605,2025-03-08 14:28:00,17.0
13606,2025-03-08 14:30:00,17.0
13607,2025-03-08 14:32:00,17.0
13608,2025-03-08 14:34:00,17.0
13609,2025-03-08 14:36:00,17.5
13610,2025-03-08 14:38:00,17.5
13611,2025-03-08 14:40:00,17.5
13612,2025-03-08 14:42:00,17.5
13613,2025-03-08 14:44:00,17.5
13614,2025-03-08 14:46:00,17.5
13615,2025-03-08 14:48:00,17.5
13616,2025-03-08 14:50:00,17.5
13617,2025-03-08 14:52:00,17.0
13618,2025-03-08 14:54:00,17.0
13619,2025-03-08 14:56:00,17.0
13620,2025-03-08 14:58:00,17.0
13621,2025-03-08 15:00:00,16.5
13622,2025-03-08 15:02:00,16.5
13623,2025-03-08 15:04:00,16.5
13624,2025-03-08 15:06:00,16.5
13625,2025-03-08 15:08:00,16.5
13626,2025-03-08 15:10:00,16.5
13627,2025-03-08 15:12:00,16.5
13628,2025-03-08 15:14:00,16.0
13629,2025-03-08 15:16:00,16.0
13630,2025-03-08 15:18:00,16.0
13631,2025-03-08 15:20:00,16.0
13632,2025-03-08 15:22:00,15.5
13633,2025-03-08 15:24:00,15.5
13634,2025-03-08 15:26:00,15.5
13635,2025-03-08 15:28:00,15.5
13636,2025-03-08 15:30:00,15.5
13637,2025-03-08 15:32:00,15.5
13638,2025-03-08 15:34:00,15.5
13639,2025-03-08 15:36:00,15.5
13640,2025-03-08 15:38:00,15.5
13641,2025-03-08 15:40:00,15.5
13642,2025-03-08 15:42:00,15.5
13643,2025-03-08 15:44:00,15.5
13644,2025-03-08 15:46:00,15.5
13645,2025-03-08 15:48:00,15.5
13646,2025-03-08 15:50:00,15.5
13647,2025-03-08 15:52:00,15.5
13648,2025-03-08 15:54:00,15.5
13649,2025-03-08 15:56:00,15.5
13650,2025-03-08 15:58:00,15.5
13651,2025-03-08 16:00:00,15.5
13652,2025-03-08 16:02:00,15.5
13653,2025-03-08 16:04:00,15.5
13654,2025-03-08 16:06:00,15.5
13655,2025-03-08 16:08:00,15.5
13656,2025-03-08 16:10:00,15.5
13657,2025-03-08 16:12:00,15.5
13658,2025-03-08 16:14:00,15.0
13659,2025-03-08 16:16:00,15.0
13660,2025-03-08 16:18:00,15.0
13661,2025-03-08 16:20:00,15.0
13662,2025-03-08 16:22:00,15.0
13663,2025-03-08 16:24:00,15.0
13664,2025-03-08 16:26:00,15.0
13665,2025-03-08 16:28:00,15.0
13666,2025-03-08 16:30:00,15.0
13667,2025-03-08 16:32:00,15.0
13668,2025-03-08 16:34:00,15.0
13669,2025-03-08 16:36:00,15.0
13670,2025-03-08 16:38:00,15.0
13671,2025-03-08 16:40:00,15.0
13672,2025-03-08 16:42:00,15.0
13673,2025-03-08 16:44:00,15.0
13674,2025-03-08 16:46:00,15.0
13675,2025-03-08 16:48:00,14.5
13676,2025-03-08 16:50:00,14.5
13677,2025-03-08 16:52:00,14.5
13678,2025-03-08 16:54:00,14.5
13679,2025-03-08 16:56:00,14.5
13680,2025-03-08 16:58:00,14.5
13681,2025-03-08 17:00:00,14.5
13682,2025-03-08 17:02:00,14.5
13683,2025-03-08 17:04:00,14.5
13684,2025-03-08 17:06:00,14.0
13685,2025-03-08 17:08:00,14.0
13686,2025-03-08 17:10:00,14.0
13687,2025-03-08 17:12:00,14.0
13688,2025-03-08 17:14:00,14.0
13689,2025-03-08 17:16:00,14.0
13690,2025-03-08 17:18:00,14.0
13691,2025-03-08 17:20:00,14.0
13692,2025-03-08 17:22:00,14.0
13693,2025-03-08 17:24:00,14.0
13694,2025-03-08 17:26:00,13.5
13695,2025-03-08 17:28:00,13.5
13696,2025-03-08 17:30:00,13.5
13697,2025-03-08 17:32:00,13.5
13698,2025-03-08 17:34:00,13.5
13699,2025-03-08 17:36:00,13.5
13700,2025-03-08 17:38:00,13.0
13701,2025-03-08 17:40:00,13.0
13702,2025-03-08 17:42:00,13.0
13703,2025-03-08 17:44:00,13.0
13704,2025-03-08 17:46:00,13.0
13705,2025-03-08 17:48:00,12.5
13706,2025-03-08 17:50:00,12.5
13707,2025-03-08 17:52:00,12.5
13708,2025-03-08 17:54:00,12.5
13709,2025-03-08 17:56:00,12.5
13710,2025-03-08 17:58:00,12.0
13711,2025-03-08 18:00:00,12.0
13712,2025-03-08 18:02:00,12.0
13713,2025-03-08 18:04:00,12.0
13714,2025-03-08 18:06:00,11.5
13715,2025-03-08 18:08:00,11.5
13716,2025-03-08 18:10:00,11.5
13717,2025-03-08 18:12:00,11.5
13718,2025-03-08 18:14:00,11.5
13719,2025-03-08 18:16:00,11.5
13720,2025-03-08 18:18:00,11.5
13721,2025-03-08 18:20:00,11.0
13722,2025-03-08 18:22:00,11.0
13723,2025-03-08 18:24:00,11.0
13724,2025-03-08 18:26:00,11.0
13725,2025-03-08 18:28:00,11.0
13726,2025-03-08 18:30:00,11.0
13727,2025-03-08 18:32:00,10.5
13728,2025-03-08 18:34:00,10.5
13729,2025-03-08 18:36:00,10.5
13730,2025-03-08 18:38:00,10.5
13731,2025-03-08 18:40:00,10.5
13732,2025-03-08 18:42:00,10.0
13733,2025-03-08 18:44:00,10.0
13734,2025-03-08 18:46:00,10.0
13735,2025-03-08 18:48:00,10.0
13736,2025-03-08 18:50:00,10.0
13737,2025-03-08 18:52:00,10.0
